timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,ema9_dist,ema21_dist,ema50_dist,ema200_dist,atr_normalized,bb_position,vwap_distance,atr14,mtf_alignment_score,bos_candles_ago,choch_detected,ob_distance_pct,fvg_present,liquidity_sweep_recent,cvd_slope,obi,ofi_5bar,whale_buy_ratio,absorption_strength,stacked_imbalance_direction,single_bar_divergence,iceberg_direction,cross_exchange_cvd_divergence,speed_of_tape_ratio,funding_rate,funding_roc,oi_change_1h,ls_ratio,liq_cluster_above_pct,liq_cluster_below_pct,max_pain_distance_pct,iv_skew,put_call_ratio,iv_rv_ratio,options_expiry_hours,exchange_netflow_score,sopr,lth_supply_change,whale_exchange_deposit_count,whale_net_flow_score,fng_score,dxy_bias_encoded,vix_level,us_10y_yield_trend,spx_btc_correlation,spx_intraday_direction,gold_btc_agreement,eth_btc_ratio_trend,btc_dominance_trend,session_encoded,vol_regime_encoded,regime,regime_encoded,direction,was_profitable
2025-11-28 01:00:00+00:00,91207.34,91209.82,90800.3,90804.56,495.69936,1764295199999999,45089465.0633077,174951,204.15238,18568645.2834081,0,-0.46456440488131645,-0.26913259868760586,0.7805578002038961,1.6208262414278019,0.46359691942468906,0.06232605840677291,-0.5248505406320378,420.9671428571434,3.0,24.0,0.0,0.4032066231035145,1.0,0.0,-0.0068750760801577875,0.41184717285089895,-1.4932519334729206,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,0
2025-11-28 02:00:00+00:00,90804.56,91135.69,90652.55,91083.08,665.69948,1764298799999999,60478647.1436367,150267,295.87489,26886485.3186299,0,-0.1258856540811601,0.03407012182041393,1.0414495727959934,1.9025357677100174,0.4602799365778401,0.3165722651534217,-0.16986900162306715,419.23714285714334,4.0,25.0,0.0,0.7077604314654365,0.0,0.0,-0.0036526033071095807,0.44445714453615015,-0.796470459951075,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,0
2025-11-28 03:00:00+00:00,91083.08,91306.63,91000.88,91208.85,362.93677,1764302399999999,33082957.2063033,79244,159.20042,14512789.7477591,0,0.00974420265991575,0.15628678408627644,1.131713429681756,2.0175279746807484,0.43366014215882354,0.43396302953353627,-0.028865283126483,395.5364285714282,5.0,26.0,0.0,0.8018191217189857,0.0,0.0,-0.0011914454653617166,0.43864505654800423,-0.2750694806871389,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,LONG,1
2025-11-28 04:00:00+00:00,91208.85,91486.29,91130.0,91424.02,286.91882,1764305999999999,26216064.0638494,95175,149.48821,13657258.374505,0,0.19606013840805708,0.35570260068224197,1.310897770220127,2.2257640595101003,0.42932449731013067,0.6246212476176602,0.2035754653138397,392.5057142857134,5.0,27.0,0.0,0.5645781054037975,0.0,0.0,0.0009861612248239235,0.5210122152321692,0.2294743661602926,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,LONG,1
2025-11-28 05:00:00+00:00,91424.02,91707.79,91304.28,91612.09,444.39646,1764309599999999,40682557.0600671,112456,285.32072,26124234.3650697,0,0.32075771671637465,0.5093289808724631,1.4541433435913107,2.4023401756315037,0.43198992622043486,0.7841106640980477,0.39031398037000886,395.7549999999984,5.0,28.0,0.0,0.25269590509287587,0.0,0.0,0.004437691089335573,0.6420409379498657,1.0227287084180912,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,LONG,0
2025-11-28 06:00:00+00:00,91612.09,91612.09,91156.24,91300.69,441.82209,1764313199999999,40368603.2827102,88793,154.07553,14079443.5581003,0,-0.015375263323738047,0.15454122412136384,1.0741877954094325,2.0488713777095784,0.4134838098469677,0.5290126679821895,0.04470537063212248,377.5135714285695,4.0,29.0,0.0,0.5946285838584507,0.0,0.0,0.005463712395060388,0.34872753872491974,1.3142044089238232,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,SHORT,0
2025-11-28 07:00:00+00:00,91300.69,91568.98,90867.43,90910.87,700.7864,1764316799999999,63876873.6462872,101882,341.33795,31122872.0748128,0,-0.3553878399834039,-0.24871792863287892,0.6245100301962992,1.6126556046976184,0.44392066961535126,0.20969000972785137,-0.3702822317009468,403.57214285714144,3.0,30.0,0.0,0.5196738299831498,0.0,0.0,-0.0018906914434602606,0.4870784450154855,-0.4267142890012758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,SHORT,0
2025-11-28 08:00:00+00:00,90910.87,91717.0,90907.98,91690.0,899.46359,1764320399999999,82146747.22838,178313,571.71009,52234798.8151346,0,0.3979005979250722,0.5483083980942457,1.4113412325578545,2.4243307338676825,0.46450384058083866,0.844007938731826,0.4766811048088834,425.903571428571,5.0,31.0,0.0,0.16751008834114572,0.0,0.0,0.0052752556358291345,0.6356122653058142,1.1297158142771964,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,LONG,1
2025-11-28 09:00:00+00:00,91689.99,91850.0,91439.34,91599.99,578.7761,1764323999999999,53017137.6953378,158754,308.38076,28252322.8938243,0,0.2400219111268401,0.4096208964578454,1.2629162700435796,2.3052801356910892,0.4747551984292945,0.7450584024081424,0.3909560186822262,434.8757142857139,5.0,32.0,0.0,0.27293671101928585,0.0,1.0,0.001924767692341697,0.5328152976600105,0.4046443483031307,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,LONG,1
2025-11-28 10:00:00+00:00,91600.0,91874.86,91480.28,91850.49,786.48217,1764327599999999,72105616.5571061,96982,582.46669,53408512.9887184,0,0.40967450176041037,0.6192996111925639,1.4721116013034239,2.5461296170003433,0.48884411426189933,0.9235971146766858,0.6440979474259833,449.0057142857144,5.0,1.0,0.0,0.026532248222078447,0.0,0.0,0.0026022766209133396,0.7405974505436023,0.5309509264915688,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,LONG,0
2025-11-28 11:00:00+00:00,91850.49,92030.0,91065.13,91437.64,910.59811,1764331199999999,83352029.2985226,202436,501.15116,45909132.448247,0,-0.03198854452326499,0.15507809718829257,0.9869641755472284,2.0851593654795857,0.5365186590555046,0.5401641490163919,0.18126449400068817,490.57999999999964,4.0,2.0,0.0,0.6478294934121228,0.0,1.0,0.0014999886638315339,0.550353832823132,0.2791593623873725,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,SHORT,0
2025-11-28 12:00:00+00:00,91437.64,91692.3,91405.69,91513.4,360.31623,1764334799999999,32982708.3789118,130051,189.86714,17379908.949393,0,0.040658902252629234,0.21612309556045023,1.0270138674757443,2.1446644259631693,0.5213327072475569,0.6088327570386186,0.24827615635509953,477.0892857142857,5.0,3.0,1.0,0.5645074928917577,0.0,0.0,0.0066277002959051964,0.5269458442102372,1.2629292210951804,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,LONG,1
2025-11-28 13:00:00+00:00,91513.4,92635.0,91380.94,92377.01,1231.35483,1764338399999999,113324474.4719276,248138,739.95819,68115264.4237258,0,0.7801234041708375,1.044525524392451,1.8757277149905542,3.0290472614962862,0.5861925416909923,1.0,1.0372140924873203,541.5071428571422,5.0,1.0,0.0,0.2792794440954576,0.0,0.0,0.0074927473006870405,0.6009301072055728,1.2686997929060346,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,sideways_range,0.0,LONG,0
2025-11-28 14:00:00+00:00,92377.0,93092.0,91818.35,92250.01,2337.42844,1764341999999999,216081342.48563993,470434,1264.0342,116887805.3177324,0,0.5148224266496809,0.8257219584046839,1.6723802377276369,2.866736547173977,0.6588508770893345,1.0,0.7084814520198861,607.7899999999988,5.0,2.0,0.0,0.9127261883223702,1.0,1.0,0.00709628898431091,0.540779849499906,1.0694812352950702,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,sideways_range,0.0,LONG,0
2025-11-28 15:00:00+00:00,92250.0,92796.0,91976.59,92362.49,1117.5135,1764345599999999,103289142.9474006,321174,561.39296,51889879.3990397,0,0.5087812076669355,0.8604522042350657,1.7218452372914188,2.9553246889865967,0.6897473824523959,0.9947525822007796,0.7473974994231857,637.0678571428559,5.0,3.0,0.0,0.7898336218523285,0.0,0.0,0.00557427619602247,0.5023589961105616,0.8036820477746836,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,sideways_range,0.0,LONG,0
2025-11-28 16:00:00+00:00,92362.5,92376.0,90880.0,90936.23,1386.76661,1764349199999999,126887570.7209174,356495,503.36371,46074806.6210399,0,-0.8413254061196668,-0.631336446039365,0.17335737276785365,1.4189974655713793,0.7801236096987954,0.1973807877643507,-0.8033812440635701,709.4149999999988,2.0,4.0,0.0,0.3119548721120207,0.0,0.0,-0.005483627967650997,0.3629765141230218,-0.7067936257338854,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 17:00:00+00:00,90936.24,91208.43,90180.63,90663.98,3368.6938,1764352799999999,305059397.4396019,424596,1005.7072,91121637.2171594,0,-0.9153091283726253,-0.84865171436949,-0.12144956981652469,1.111799994186641,0.8393520778593637,0.09905448400929638,-0.9186792872612903,760.989999999998,2.0,5.0,0.0,0.5331224153186207,1.0,1.0,-0.00928191936918526,0.29854515123933195,-1.1162038922981912,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 18:00:00+00:00,90661.57,90958.57,90421.88,90830.57,663.11655,1764356399999999,60144329.4868676,210934,349.6109,31716728.4752116,0,-0.584178375263673,-0.6033525542873092,0.05974213758998427,1.28030093892928,0.8519991829685896,0.20827484256430276,-0.7000945683887811,773.8757142857129,1.0,6.0,0.0,0.7155520437667652,0.0,0.0,-0.01674052883937235,0.5272239095827121,-1.998305375724772,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 19:00:00+00:00,90830.57,91202.55,90821.6,91157.44,360.61967,1764359999999999,32841690.5584467,131894,226.34599,20615492.0126507,0,-0.17880497571562404,-0.22055604035543952,0.4017090517941581,1.6180259255642573,0.8471763640074628,0.3752276028486961,-0.32749698235505526,772.2642857142845,2.0,7.0,0.0,1.0715636595323406,0.0,0.0,-0.011843575951915805,0.6276584691012557,-1.414761785843107,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 20:00:00+00:00,91157.44,91225.45,90867.89,91201.1,310.35586,1764363599999999,28272241.1119022,118002,140.7923,12825181.726451,0,-0.10467771854065888,-0.15688929604554977,0.43176587729340477,1.6485551763570379,0.8390727430135936,0.39688934987183994,-0.27273104325320574,765.2435714285706,2.0,8.0,0.0,1.1189229077280878,0.0,0.0,-0.012574260395101945,0.4536479510971696,-1.51767364452588,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 21:00:00+00:00,91201.09,91247.16,90888.0,90888.01,223.95974,1764367199999999,20407040.5882893,81463,70.59041,6432987.7673235,0,-0.3596137539057128,-0.4562805706773273,0.08529299174723912,1.2967228293323148,0.8150548602143916,0.23830114967166302,-0.6129939694095905,740.7871428571422,1.0,9.0,0.0,0.7782984796344316,0.0,0.0,-0.000530261700974421,0.3151924091356777,-0.06509292239336313,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 22:00:00+00:00,90888.01,91159.89,90705.57,91122.0,276.05655,1764370799999999,25101268.217929,107887,129.75608,11799917.1515387,0,-0.08152216554614838,-0.180292086638341,0.32845523714077085,1.5347559266089688,0.7851577320201784,0.3531821517098455,-0.3491833718760427,715.451428571427,2.0,10.0,0.0,1.0330875090537908,0.0,0.0,0.0050518408744024265,0.4700344186725509,0.6401832209833623,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-28 23:00:00+00:00,91122.0,91195.68,90890.7,90890.7,215.38067,1764374399999999,19603132.6383208,77204,80.4934,7328902.3336022,0,-0.26896888477168107,-0.39566579837760674,0.07187590296579821,1.271402203037945,0.7788507043546316,0.251779897839536,-0.6000036559948884,707.902857142855,1.0,11.0,0.0,0.7812350438493624,0.0,0.0,0.0006620017908066646,0.3737262030060543,0.08494103307151343,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,sideways_range,0.0,SHORT,0
2025-11-29 00:00:00+00:00,90890.71,90968.0,90768.13,90884.01,186.84042,1764377999999999,16980088.2432459,83413,75.06363,6822007.2444022,0,-0.22107977159121975,-0.3664145039034811,0.06198996047020577,1.2515563051828766,0.7636051710306329,0.2674313542555515,-0.606074934445239,693.9949999999974,1.0,12.0,0.0,0.7739315199670329,0.0,0.0,-0.0029995357482615523,0.40175262932934963,-0.393994193041749,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,sideways_range,0.0,SHORT,0
2025-11-29 01:00:00+00:00,90884.01,91119.99,90797.36,90881.2,189.9049,1764381599999999,17266795.6336318,67929,85.45294,7770860.6898216,0,-0.17934284469919282,-0.3359252562377059,0.05659012743816893,1.2360801380901232,0.7131515806192176,0.28664711153142686,-0.6182521696715417,648.1207142857123,1.0,13.0,0.0,0.7708635009220746,0.0,0.0,-0.0035076331316180255,0.4499775413904539,-0.49358089156673146,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,sideways_range,0.0,SHORT,0
2025-11-29 02:00:00+00:00,90881.2,90926.9,90546.36,90798.89,360.3042,1764385199999999,32696256.7222792,63527,124.94594,11341165.9422715,0,-0.21612504679453046,-0.3880733303436697,-0.032675756667880265,1.135141312396804,0.7211872303725272,0.2657673037719891,-0.7141409955357862,654.8299999999975,1.0,14.0,0.0,0.6809114076174221,0.0,0.0,-0.0009805473791316957,0.34677902727750604,-0.13609639142983015,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,sideways_range,0.0,SHORT,0
2025-11-29 03:00:00+00:00,90798.9,90874.03,90661.12,90680.26,203.76865,1764388799999999,18496874.6801519,57847,112.29726,10195132.6788399,0,-0.2777840676693418,-0.47218483166526787,-0.15712743710323615,0.995796031986901,0.6401196278629339,0.22257742755362078,-0.8431432789380116,580.4621428571409,1.0,15.0,0.0,0.5509798935291872,0.0,0.0,-0.004847786484054402,0.5511017519132604,-0.7610143149485686,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 04:00:00+00:00,90680.26,90911.36,90551.12,90901.56,194.82906,1764392399999999,17674325.2065288,50370,105.01482,9527285.6879395,0,-0.02692610758375497,-0.2068955722638292,0.08330505114799304,1.2245152463983726,0.566787381238089,0.33882774788414466,-0.5914530176006698,515.2185714285703,1.0,16.0,0.0,0.7930886994678563,0.0,0.0,0.00011948417164793078,0.5390100429576573,0.02107843273174055,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 05:00:00+00:00,90901.55,90931.56,90733.22,90747.16,201.02788,1764395999999999,18263629.5745585,43306,108.16176,9826055.5934858,0,-0.15769198889829908,-0.343082414879425,-0.08329642272943005,1.0459436124386137,0.518866296831137,0.2907584494282444,-0.7517057282030134,470.8564285714269,1.0,17.0,0.0,0.6242950192601056,0.0,0.0,-0.0015057654256231791,0.5380435788309562,-0.29064061080188,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 06:00:00+00:00,90747.16,90832.57,90311.92,90565.29,551.9962,1764399599999999,49972181.4657074,108407,244.20532,22109304.6280993,0,-0.28706008800744726,-0.4950798458744188,-0.2731319043133587,0.8387974643393019,0.4429827049950046,0.23737544313869458,-0.9263190069750555,401.18857142857036,1.0,18.0,0.0,0.42473225669568215,0.0,0.0,-0.003476076460258046,0.4424039875636825,-0.7874351925706581,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 07:00:00+00:00,90565.3,90666.0,90375.01,90567.67,281.69639,1764403199999999,25495803.4102511,79396,149.92073,13570221.9034116,0,-0.22753974011097433,-0.4476717877439248,-0.2598891375587428,0.8330311190918316,0.3848606083321851,0.2622846827481255,-0.9209467910301543,348.55928571428586,1.0,19.0,0.0,0.42734896459188315,1.0,0.0,-0.0025465069011306324,0.5322067847585835,-0.6633591743974718,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 08:00:00+00:00,90567.66,90738.17,90477.44,90629.67,209.42959,1764406799999999,18982088.1395368,77588,109.54093,9928898.4804851,0,-0.12717904937099125,-0.34450478765750303,-0.1837990757598074,0.8919076125203207,0.3628479030574169,0.30921753325044826,-0.8386950855931515,328.8478571428568,1.0,20.0,0.0,0.49546688187212157,0.0,0.0,-0.0005578942980533636,0.5230441887414286,-0.15384013883970482,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 09:00:00+00:00,90629.67,90665.37,90500.0,90560.08,255.33197,1764410399999999,23130380.8104335,59938,95.89279,8686516.0340841,0,-0.16329663379632192,-0.38328502941030196,-0.2505574913531026,0.8076320714956626,0.3461230221023273,0.28890287142342425,-0.8925137136451483,313.4492857142853,1.0,21.0,0.0,0.41900360512048695,0.0,0.0,-0.003756591196014633,0.37556123504628114,-1.0894266331532214,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 10:00:00+00:00,90560.08,90647.98,90376.37,90552.47,287.88192,1764413999999999,26066887.2012197,70848,152.12749,13776101.1109872,0,-0.1373714596218174,-0.35611018899467883,-0.24882633838123688,0.7913427834920245,0.33937229983897704,0.2876918959792849,-0.8635969098981184,307.3099999999998,1.0,22.0,0.0,0.4106348507114124,0.0,0.0,-0.0021454114927674027,0.5284371106042366,-0.6335296606033076,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 11:00:00+00:00,90552.47,90682.33,90458.17,90673.19,204.80457,1764417599999999,18549511.3114149,54348,101.52504,9195899.8807278,0,-0.0032408695559200526,-0.20227144826015345,-0.11083375091950987,0.9142383641633608,0.3282857290640625,0.3332172540254879,-0.706473992903404,297.6671428571426,1.0,23.0,0.0,0.5432256215977377,0.0,0.0,0.0011914056698764917,0.4957166727285431,0.36248542235577697,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 12:00:00+00:00,90673.2,90810.45,90530.93,90616.01,253.50149,1764421199999999,22980504.650015,58415,121.2054,10988791.4838127,0,-0.05307547733351116,-0.24136410592413013,-0.1671813904567225,0.8432390651143427,0.31471417531121615,0.2837765733877021,-0.7516103277358802,285.18142857142914,1.0,24.0,0.0,0.4804669726685054,0.0,0.0,0.0005337445470331356,0.4781250003698203,0.16950612893044273,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,sideways_range,0.0,SHORT,0
2025-11-29 13:00:00+00:00,90616.01,90805.99,90591.35,90783.17,243.4196,1764424799999999,22080016.3346864,58075,122.81775,11141443.7956716,0,0.10492263722618866,-0.05162603112510187,0.01658072359201023,1.0156103068805755,0.30702670046504466,0.4832787357133435,-0.4736210107726209,278.72857142857225,2.0,25.0,0.0,0.51109693569855,0.0,0.0,0.0016937058250350023,0.504551605540392,0.5507149812926025,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,1.0,168.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,sideways_range,0.0,LONG,0
